review_id,listing_id,text,createdAt,month
1517550447520839501,37761138,"The house and location was perfect for our group of six friends. Plenty of space inside and out. The property is very private and centrally located. Johnathan was very responsive to our questions before we arrived. There are several large grocery stores nearby so pack lightly. The house was extremely clean and tidy. <br/>Inside: The kitchen is well appointed. We really didn’t need anything extra and we cooked 7 of our 8 dinners at the house! Plenty of bath towels, shampoo, soap, conditioner, etc. Nightlights included, too.<br/>Outside: Afternoon fires in the fire pit were delightful. Johnathan provided firewood for inside and outside fires, along with a lighter. The grill worked well. We spent time on the deck reading and enjoying the views. Ok - a few naps out there, too. <br/>Local activities: Plenty of bike riding paths, hiking, shops, restaurants and Olympic activities.<br/>Our stay was wonderful and we’d stay again. You won’t be disappointed with this property.",2025-09-24 19:41:50+00:00,9
1510971488468972639,37761138,johnathan was the best host we could have asked for. we got married here and his place was the most amazing venue we could have asked for. he took extra time cleaning the deck to make our day even more beautiful. we could not have asked for a more stunning house to stay at! i would stay here a thousand more times!,2025-09-15 17:50:37+00:00,9
1508113521896155860,37761138,"Beautiful views, immaculately clean and spacious home. The house feels very private but is also close to shops and restaurants. The hot tub was a hit for our group! Johnathan was responsive and easy to communicate with. He also provided local recs for us which was very helpful.",2025-09-11 19:12:21+00:00,9
1504460347488474886,37761138,"Our extended family had an amazing stay at Jonathan’s house.  It was a beautiful house with plenty of bedrooms and bathrooms for all the guests.  The kitchen was stocked with everything we needed to cook and bake a few times throughout our stay.  In addition, there was ample seating for our group around the dining table.  We thoroughly enjoyed all the amenities including ping pong, foosball table and the hot tub.  Although the house itself was amazing, the deck with its views was by far the best part of the house.  We enjoyed watching beautiful sunsets throughout our stay. <br/>Jonathan was a great host who was very responsive.  He provides very detailed instructions and it is clear from the setup of the house he has thought through what is needed to make a stay more comfortable.  Would definitely stay again if in the area.",2025-09-06 18:14:09+00:00,9
1499457184057508791,37761138,"Beautiful home in a stunning setting with excellent proximity to ADK hiking trails. We stayed here with our two dogs and thoroughly enjoyed the home, which is so well laid out with thoughtful details. Perfectly sized bedrooms and bathrooms. The kitchen was great for nightly cooking with everything you need including a great grill outside. The hot tub was a welcome amenity after long days of hiking. We admired the view of the mountains from the huge deck/porch daily. Plenty of games and a nice sized rec room area for rainy days. Location was ideal for quick accessibility for hiking the high peaks with numerous trails within a short drive. Jonathan, the host, was incredibly helpful prior to arrival and available for any needs during the stay. We will absolutely book this home again when we return for more hiking.",2025-08-30 20:33:45+00:00,8
1483519247816235846,37761138,"Beautiful  and private mountain home! Clean, spacious for our family week in the ADK! Close to everything yet felt like you were in the middle of the forest! Comfy beds! Our family enjoyed the ping pong table and hot tub!",2025-08-08 20:47:55+00:00,8
1467535913941411612,37761138,"We stayed here with our big family—four kids, grandparents, and my husband and me—and absolutely loved it! The house is beautiful, spacious, and full of thoughtful design details. I even took pictures of the bathroom fixtures for inspiration!<br/>The owner stayed one night but kept to himself—we never saw him, and it felt totally private. Only downside was checkout: it was tough getting everyone out by 10am... Unfortunately, the cleaning lady made us feel pretty uncomfortable. Even though we paid a cleaning fee, she was quite condescending in a very polite rude way. <br/>Honestly, it’s starting to feel like Airbnb is getting stricter than hotels, where checkout is usually 11am.<br/>I really hope Airbnb and hosts reconsider some of the rigid cleaning rules and early checkout times, especially when guests are already paying a significant cleaning fee. <br/>Still, we had a great time and would definitely come back. The home itself is fantastic!",2025-07-17 19:31:53+00:00,7
1463221735365431343,37761138,"Our family of 6 had a perfect week at Jonathan’s home. It’s tucked away on a peaceful road just a quick drive from Lake Placid with incredible views of the Adirondacks from the living room.<br/>The place easily fit all six of us across its four bedrooms without ever feeling cramped. We spent most mornings out on the porch watching birds and soaking in those mountain views. The kitchen came stocked with everything we needed, so cooking together was really easy.<br/>Every part of the lodge felt comfy and welcoming, and we would highly recommend it to any group planning a trip to Lake Placid or Whiteface area.",2025-07-11 20:40:23+00:00,7
1440002491134704327,37761138,The house is stunning - and exactly like the photos.  Every room was spotless.  Johnathan was very responsive.  We had a wonderful stay!,2025-06-09 19:47:53+00:00,6
1429871185180933975,37761138,We have been coming to Lake Placid for 15 years and this was by far the best house we’ve ever stayed in. Jonathan has thought of everything. There was no amenity we thought was missing. The house was immaculate. The property is beautiful and spacious; we had no issue accommodating 7 adults. Next time we come back to Lake Placid we will definitely be reserving this house again.,2025-05-26 20:18:48+00:00,5
1418936269570937578,37761138,Cet emplacement est une valeur sûr.  Tranquille et avec beaucoup d'espace. Je recommande fortement.  Tout était parfait.,2025-05-11 18:13:04+00:00,5
1414600656301251260,37761138,"The space was spacious, clean, warm, and inviting. Would absolutely stay here again!",2025-05-05 18:38:59+00:00,5
1404446325899176388,37761138,House was beautiful!,2025-04-21 18:24:08+00:00,4
1402983190189217992,37761138,Amazing place to stay with the family or friends! One of the most beautiful places I’ve stayed in my 100’s of visits to the ADK’s!!!,2025-04-19 17:57:09+00:00,4
1389291159202497070,37761138,Lovely spot for our large group,2025-03-31 20:33:32+00:00,3
1383437345188124953,37761138,"We had an amazing stay at Johnathan’s beautiful log home for our hockey weekend! The house was spotless, with stunning views and cozy, comfortable beds—perfect for unwinding after long days at the rink. The space was well-stocked and thoughtfully designed, making it feel like a true home away from home. Johnathan was an excellent host—super responsive, helpful, and accommodating. We couldn’t have asked for a better experience and would absolutely stay here again. Highly recommend!",2025-03-23 18:43:03+00:00,3
